,state,name,min_temp
3242,NM,MOUNTAINAIR 2 WSW            ,-57.1
3243,NM,ROSWELL MUNI AP,-57.1
3244,NM,TUCUMCARI FAA AP,-57.1
3245,NM,RATON MUNICIPAL CREWS FIELD A,-57.1
3246,NM,OTTO FAA AP,-57.1
3247,NM,ACOMITA FAA AP,-57.1
3248,NM,COLUMBUS,-57.1
3249,NM,EL MORRO CAA AP,-57.1
3250,NM,ARTESIA 2 WNW                ,-57.1
3251,NM,GRANTS 2 S                   ,-57.1
3252,NM,CLOVIS 7 N                   ,-57.1
3253,NM,RAMAH 9 SE                   ,-57.1
3254,NM,HAGERMAN 10 ESE              ,-57.1
3255,NM,VAUGHN 36 SSE                ,-57.1
3256,NM,AZTEC 43 E                   ,-57.1
3257,NM,SOCORRO 17 WSW               ,-57.1
3258,NM,NAGEEZI 18 SSW               ,-57.1
3259,NM,GRANTS MILAN MUNICIPAL AP,-57.1
3260,NM,SILVER CITY GRANT CO,-57.1
3261,NM,ALBUQUERQUE MUNICIPAL ARPT,-57.1
3262,NM,CLAYTON MUNICIPAL AIRPARK,-57.1
3263,NM,FARMINGTON MUNICIPAL AP,-57.1
3264,NM,ZUNI,-57.1
3265,NM,TRUTH OR CONSEQUENCES MUNI AP,-57.1
3266,NM,TORREON,-57.1
3267,NM,LAS CRUCES MUNICIPAL AP,-57.1
3268,NM,NWS AWRS,-57.1
3269,NM,SOCORRO 20 N                 ,-57.1
3270,NM,LOS ALAMOS 13 W              ,-57.1
3271,NM,LAS CRUCES 20 N              ,-57.1
3272,NM,MORIARTY AIRPORT,-57.1
3273,NM,ANGEL FIRE,-30.3
3274,NM,ANGEL FIRE AIRPORT,-30.3
3275,NM,TAOS MUNI APT(AWOS)          ,-15.0
3276,NM,TAOS REGIONAL AIRPORT,-15.0
3277,NM,RATON MUNI CREWS FLD,-11.9
3278,NM,RATON MUNI/CREWS FIELD APT,-11.9
3279,NM,CLINES CORNERS,-9.9
3280,NM,GALLUP MUNICIPAL AIRPORT,-9.0
3281,NM,GRANTS MILAN MUNI,-8.1
3282,NM,GRANTS-MILAN MUNI AIRPORT,-8.1
3283,NM,CLAYTON MUNICIPAL AIRPARK AIR,-6.0
3284,NM,TUCUMCARI MUNI,-4.0
3285,NM,TUCUMCARI MUNICIPAL ARPT,-4.0
3286,NM,DOUBLE EAGLE II,-3.1
3287,NM,DOUBLE EAGLE II AIRPORT,-3.1
3288,NM,LAS VEGAS MUNICIPAL ARPT,-2.9
3289,NM,SANTA FE CO. MUNI,-2.9
3290,NM,SANTA FE MUNICIPAL AIRPORT,-2.9
3291,NM,PERRY LEFORS FLD,-2.2
3292,NM,SIERRA BLANCA RGNL,-0.4
3293,NM,SIERRA BLANCA RGNL AIRPORT,-0.4
3294,NM,BELEN RGNL ARPT,0.0
3295,NM,CLOVIS MUNI,0.0
3296,NM,CLOVIS MUNICIPAL AIRPORT,0.0
3297,NM,LOS ALAMOS,1.4
3298,NM,LOS ALAMOS AIRPORT,1.4
3299,NM,CAVERN CITY AIR TRML ARPT,1.9
3300,NM,FOUR CORNERS RGNL,1.9
3301,NM,FOUR CORNERS REGIONAL ARPT,1.9
3302,NM,CANNON AFB,2.3
3303,NM,CANNON AFB AIRPORT,2.3
3304,NM,ROSWELL INTERNATIONAL AIR CEN,3.9
3305,NM,MELROSE GUNNERY RAN,4.3
3306,NM,MELROSE GUNNERY RANGE,4.3
3307,NM,LEA CO RGNL,5.0
3308,NM,LEA COUNTY REGIONAL AIRPORT,5.0
3309,NM,ARTESIA MUNI,5.0
3310,NM,ARTESIA MUNICIPAL AIRPORT,5.0
3311,NM,HOLLOMAN AFB,5.2
3312,NM,HOLLOMAN AFB AIRPORT,5.2
3313,NM,GRANT COUNTY AIRPORT,6.3
3314,NM,SOCORRO MUNI,7.3
3315,NM,SOCORRO MUNICIPAL AP,7.3
3316,NM,ALAMOGORDO WHITE SA,8.6
3317,NM,ALAMOGORDO-WHITE SANDS RGL AI,8.6
3318,NM,DEMING MUNI,9.0
3319,NM,DEMING MUNICIPAL AIRPORT,9.0
3320,NM,ALBUQUERQUE INTL SUNPORT AIRP,9.0
3321,NM,TRUTH OR CONSEQUENC,10.9
3322,NM,TRH OR CONSEQCES MUNI ARPT,10.9
3323,NM,LAS CRUCES INTL,13.1
3324,NM,LAS CRUCES INTL AIRPORT,13.1
3325,NM,DONA ANA COUNTY INTL JETPORT,15.8
3326,NV,CAMP MERCURY,-57.1
3327,NV,JACKASS FLATS,-57.1
3328,NV,STEAD AFB,-57.1
3329,NV,INDIAN SPRINGS,-57.1
3330,NV,TONOPAH AIRPORT,-57.1
3331,NV,LAS VEGAS WB AP,-57.1
3332,NV,BATTLE MOUNTAIN LANDER COUNTY,-57.1
3333,NV,ELKO MUNICIPAL ARPT,-57.1
3334,NV,WINNEMUCCA WB CITY,-57.1
3335,NV,LOVELOCK DERBY FIELD,-57.1
3336,NV,FALLON CAA AP,-57.1
3337,NV,YUCCA FLATS TEST S T,-57.1
3338,NV,ELY YELLAND FIELD,-57.1
3339,NV,LAS VEGAS MCCARRAN INTL AP,-57.1
3340,NV,RENO WBO,-57.1
3341,NV,WINNEMUCCA MUNICIPAL ARPT,-57.1
3342,NV,FALLON NAAS,-57.1
3343,NV,CALIENTE AIRPORT,-57.1
3344,NV,DENIO 52 WSW                 ,-57.1
3345,NV,MERCURY 3 SSW                ,-57.1
3346,NV,BAKER 5 W                    ,-57.1
3347,NV,AUSTIN ARPT,-15.9
3348,NV,EUREKA (RAMOS)               ,-13.0
3349,NV,EUREKA,-13.0
3350,NV,ELKO REGIONAL AIRPORT,-13.0
3351,NV,ELY AIRPORT/YELLAND FIELD/AIR,-6.0
3352,NV,WINNEMUCCA MUNICIPAL AIRPORT,-2.9
3353,NV,BATTLE MOUNTAIN,-0.4
3354,NV,BATTLE MOUNTAIN AIRPORT,-0.4
3355,NV,DERBY FIELD AIRPORT,0.0
3356,NV,MINDEN TAHOE AIRPORT,3.2
3357,NV,RENO STEAD AIRPORT,3.2
3358,NV,FALLON NAS,10.0
3359,NV,CARSON AIRPORT,10.4
3360,NV,HAWTHORNE INDUSTRIAL,12.2
3361,NV,RENO/TAHOE INTERNATIONAL AIRP,12.9
3362,NV,INDIAN SPRINGS AF A,15.1
3363,NV,INDIAN SPRING AUX AIRFIELD,15.1
3364,NV,DESERT ROCK AIRPORT,19.0
3365,NV,INDIAN SPRINGS GUNNERY RANGE,22.1
3366,NV,NELLIS AFB AIRPORT,22.1
3367,NV,HENDERSON EXECUTIVE,23.0
3368,NV,HENDERSON EXECUTIVE ARPT,23.0
3369,NV,BOULDER MUNICIPAL AIRPORT,24.8
3370,NV,NORTH LAS VEGAS,26.1
3371,NV,NORTH LAS VEGAS AIRPORT,26.1
3372,NV,MCCARRAN INTERNATIONAL AIRPOR,28.0
3373,NY,GENEVA SAMPSON AFB,-57.1
3374,NY,NIAGARA FALLS,-57.1
3375,NY,SCHENECTADY,-57.1
3376,NY,HEMPSTEAD MITCHELL FLD AFB,-57.1
3377,NY,BINGHAMTON TRI-CITIES ARPT,-57.1
3378,NY,CANTON 4 SE                  ,-57.1
3379,NY,DUNKIRK CHAUTAUQUA CO AP,-57.1
3380,NY,ELMIRA AIRPORT,-57.1
3381,NY,FORT PLAIN WB AP,-57.1
3382,NY,GLENS FALLS AP,-57.1
3383,NY,POUGHKEEPSIE DUTCHESS CO AP,-57.1
3384,NY,TICONDEROGA 3 NE             ,-57.1
3385,NY,UTICA CAA AP,-57.1
3386,NY,NEW YORK FLOYD BENNE,-57.1
3387,NY,BEAR MOUNTAIN WB,-57.1
3388,NY,NEW YORK SHOALS AFS,-57.1
3389,NY,DANSVILLE MUNI AP,-57.1
3390,NY,NEW YORK CENTRAL PARK,-57.1
3391,NY,WATERTOWN AP,-57.1
3392,NY,UTICA ONEIDA COUNTY AP,-57.1
3393,NY,BINGHAMTON BROOME COUNTY ARPT,-57.1
3394,NY,NEW YORK LAGUARDIA ARPT,-57.1
3395,NY,BUFFALO BUFFALO ARPT,-57.1
3396,NY,ALBANY COUNTY AP,-57.1
3397,NY,ROCHESTER MONROE CO ARPT,-57.1
3398,NY,SYRACUSE MUNICIPL AP,-57.1
3399,NY,MASSENA AP,-57.1
3400,NY,WHITE PLAINS WESTCHESTER CO A,-57.1
3401,NY,NEW YORK FORT TOTTEN,-57.1
3402,NY,MILLBROOK 3 W                ,-57.1
3403,NY,ITHACA 13 E                  ,-57.1
3404,NY,OGDENSBURG INTL,-32.8
3405,NY,ADIRONDACK RGNL,-31.0
3406,NY,ADIRONDACK REGIONAL ARPT,-31.0
3407,NY,MASSENA INTL/RCHARDS FD AP,-29.9
3408,NY,WATERTOWN INTL AIRPORT,-26.0
3409,NY,ELMIRA CORNING RGNL,-22.0
3410,NY,ELMIRA/CORNING RGNL ARPT,-22.0
3411,NY,PLATTSBURGH INTL,-20.9
3412,NY,PLATTSBURGH INTERNATIONAL AIR,-20.9
3413,NY,FORT DRUM/WHEELER-S,-18.2
3414,NY,WHEELER-SACK AAF AIRPORT,-18.2
3415,NY,OGDENSBURG,-17.0
3416,NY,GRIFFISS AIRPARK,-17.0
3417,NY,GRIFFIS AIRFIELD,-17.0
3418,NY,FLOYD BENNETT MEMO AIRPORT,-15.0
3419,NY,OSWEGO CO,-14.1
3420,NY,OSWEGO COUNTY AIRPORT,-14.1
3421,NY,ITHACA TOMPKINS RGNL,-14.1
3422,NY,ITHACA TOMPKINS REGIONAL AIRP,-14.1
3423,NY,SULLIVAN CO INTL,-11.9
3424,NY,SULLIVAN COUNTY INTL ARPT,-11.9
3425,NY,CHAUTAUQUA CO DUNKIR,-9.9
3426,NY,CHAUTAUQUA CO/DUNKIRK ARPT,-9.9
3427,NY,GREATER BINGHAMTON/E A LINK F,-9.9
3428,NY,SCHENECTADY CO,-9.4
3429,NY,SCHENECTADY COUNTY AIRPORT,-9.4
3430,NY,DANSVILLE MUNI,-9.0
3431,NY,DANSVILLE MUNICIPAL ARPT,-9.0
3432,NY,SYRACUSE HANCOCK INTERNATIONA,-9.0
3433,NY,PENN YAN,-9.0
3434,NY,PENN YAN AIRPORT,-9.0
3435,NY,NIAGARA FALLS INTL,-7.1
3436,NY,NIAGARA FALLS INTL AIRPORT,-7.1
3437,NY,GREATER ROCHESTER INTERNATION,-7.1
3438,NY,CHATAUQUA CO JAMESTO,-6.0
3439,NY,CHAUTAUQUA CO/JAMESTOWN AP,-6.0
3440,NY,ORANGE CO,-6.0
3441,NY,ORANGE COUNTY AIRPORT,-6.0
3442,NY,WELLSVILLE MUNI,-6.0
3443,NY,MUNI ARPT TARANTINE FLD AP,-6.0
3444,NY,ALBANY INTERNATIONAL AIRPORT,-6.0
3445,NY,WESTHAMPTON BEACH,-4.0
3446,NY,FRANCIS S GABRESKI AP,-4.0
3447,NY,CATTARAUGUS CO OLEAN,-4.0
3448,NY,CATTARAUGUS COUNTY OLEAN AIRP,-4.0
3449,NY,DUTCHESS CO,-2.9
3450,NY,DUTCHESS COUNTY AIRPORT,-2.9
3451,NY,EAST HAMPTON,-2.0
3452,NY,EAST HAMPTON AIRPORT,-2.0
3453,NY,HUDSON RIVER RESERVE,-2.0
3454,NY,STEWART INTL,-0.4
3455,NY,STEWART INTERNATIONAL AIRPORT,-0.4
3456,NY,BUFFALO NIAGARA INTERNATIONAL,1.0
3457,NY,BROOKHAVEN,1.9
3458,NY,BROOKHAVEN AIRPORT,1.9
3459,NY,STURGEON POINT,2.3
3460,NY,NIAGRA INTAKE,2.5
3461,NY,ROCHESTER,2.7
3462,NY,WESTCHESTER COUNTY AIRPORT,3.0
3463,NY,OLCOTT HARBOR,3.4
3464,NY,MONTAUK,6.1
3465,NY,MONTAUK AIRPORT,6.1
3466,NY,LONG ISLAND MAC ARTHUR AIRPOR,6.1
3467,NY,LA GUARDIA AIRPORT,7.0
3468,NY,CENTRAL PARK,7.0
3469,NY,JOHN F KENNEDY INTERNATIONAL,7.0
3470,NY,REPUBLIC,8.1
3471,NY,REPUBLIC AIRPORT,8.1
3472,NY,KINGS POINT,8.8
3473,NY,THE BATTERY,9.1
3474,NY,PORT AUTH DOWNTN MANHATTAN WA,19.0
3475,NY,NIAGARA CG STATION,59.2
3476,OH,SPRINGFIELD AF,-57.1
3477,OH,AKRON FULTON INTERNATIONAL AP,-57.1
3478,OH,EAST LIVERPOOL WB AP,-57.1
3479,OH,FINDLAY AIRPORT,-57.1
3480,OH,PERRY CAA AP,-57.1
3481,OH,TOLEDO WBAS,-57.1
3482,OH,AKRON NAS,-57.1
3483,OH,COSHOCTON 8 NNE              ,-57.1
3484,OH,CHESAPEAKE HUNTINGTON AP,-57.1
3485,OH,ZANESVILLE MUNICIPAL AP,-57.1
3486,OH,COLUMBUS NAS,-57.1
3487,OH,CLEVELAND HOPKINS INTL AP,-57.1
3488,OH,COLUMBUS MUNICIPAL ARPT,-57.1
3489,OH,YOUNGSTOWN MUNICIPAL ARPT,-57.1
3490,OH,MANSFIELD LAHM AP,-57.1
3491,OH,AKRON AKRON-CANTON AIRPORT,-57.1
3492,OH,DAYTON MUNICIPAL ARPT,-57.1
3493,OH,TOLEDO EXPRESS AIRPORT,-57.1
3494,OH,LOCKBOURNE,-57.1
3495,OH,WOOSTER 3 SSE                ,-57.1
3496,OH,CLERMONT COUNTY AIRPORT,-57.1
3497,OH,PUTNAM COUNTY AIRPORT,-13.0
3498,OH,WAYNE CO,-13.0
3499,OH,WAYNE COUNTY AIRPORT,-13.0
3500,OH,ZANESVILLE MUNICIPAL ARPT,-11.0
3501,OH,HARRY CLEVER FLD,-11.0
3502,OH,HARRY CLEVER FIELD AIRPORT,-11.0
3503,OH,ASHTABULA CO,-11.0
3504,OH,ASHTABULA COUNTY AIRPORT,-11.0
3505,OH,RAVENNA/PORTAGE COUNTY AIRPOR,-10.5
3506,OH,PORTAGE COUNTY AIRPORT,-10.5
3507,OH,SPRINGFIELD BECKLEY,-9.9
3508,OH,SPRINGFIELD-BECKLEY MUNICIPAL,-9.9
3509,OH,DARKE COUNTY AIRPORT,-9.4
3510,OH,DELAWARE MUNICIPAL JIM MOORE,-9.4
3511,OH,NEWARK HEATH,-9.0
3512,OH,NEWARK-HEATH AIRPORT,-9.0
3513,OH,DEFIANCE MEMORIAL,-9.0
3514,OH,DEFIANCE MEMORIAL AIRPORT,-9.0
3515,OH,J.M.COX DAYTON INTERNATIONAL,-9.0
3516,OH,YOUNGSTOWN-WARREN REGIONAL AI,-9.0
3517,OH,UNION COUNTY AIRPORT,-8.9
3518,OH,DAYTON/WRIGHT-PATTE,-8.9
3519,OH,WRIGHT-PATTERSON AFB AIRPORT,-8.9
3520,OH,HOOK FIELD MUNICIPAL AIRPORT,-8.1
3521,OH,BUTLER CO RGNL,-8.0
3522,OH,BUTLER CO. REGIONAL ARPT,-8.0
3523,OH,LIMA ALLEN CO,-8.0
3524,OH,LIMA ALLEN COUNTY AIRPORT,-8.0
3525,OH,MANSFIELD LAHM REGIONAL AIRPO,-8.0
3526,OH,DAYTON WRIGHT BROTHE,-8.0
3527,OH,DAYTON-WRIGHT BROTHERS APT,-8.0
3528,OH,AIRBORNE AIRPARK,-8.0
3529,OH,AIRBORNE AIRPARK AIRPORT,-8.0
3530,OH,AKRON FULTON INTL,-8.0
3531,OH,AKRON FULTON INTL AIRPORT,-8.0
3532,OH,MARION MUNI,-8.0
3533,OH,MARION MUNICIPAL AIRPORT,-8.0
3534,OH,CUYAHOGA CO,-7.8
3535,OH,CUYAHOGA COUNTY AIRPORT,-7.8
3536,OH,KNOX COUNTY,-7.6
3537,OH,KNOX COUNTY AIRPORT,-7.6
3538,OH,BOLTON FLD,-7.6
3539,OH,BOLTON FIELD AIRPORT,-7.6
3540,OH,OHIO STATE UNIVERSI,-7.6
3541,OH,OHIO STATE UNIVERSITY ARPT,-7.6
3542,OH,FAIRFIELD CO,-7.6
3543,OH,FAIRFIELD COUNTY AIRPORT,-7.6
3544,OH,RICKENBACKER INTL,-7.4
3545,OH,RICKENBACKER INTL AIRPORT,-7.4
3546,OH,PORT COLUMBUS INTERNATIONAL A,-7.1
3547,OH,METCALF FLD,-7.1
3548,OH,METCALF FIELD AIRPORT,-7.1
3549,OH,CINA MUNI APT/LUKN FD APT,-6.0
3550,OH,WILLOUGHBY,-6.0
3551,OH,WILLOUGHBY LOST NATION MUNI,-6.0
3552,OH,AKRON-CANTON REGIONAL AIRPORT,-5.1
3553,OH,OLD WOMEN CREEK,-4.9
3554,OH,HURON LIGHT,-4.5
3555,OH,CARL R KELLER FIELD AIRPORT,-4.0
3556,OH,MARBLEHEAD,-4.0
3557,OH,LORAIN CO RGNL,-4.0
3558,OH,LORAIN COUNTY RGNL AIRPORT,-4.0
3559,OH,CLEVELAND-HOPKINS INTERNATION,-4.0
3560,OH,CLEVELAND,-3.5
3561,OH,OHIO UNIVERSITY SNYDER FLD,-3.1
3562,OH,OHIO UNIVERSITY AIRPORT SNYDE,-3.1
3563,OH,TOLEDO,-2.9
3564,OH,SOUTH BASS ISLAND  OH,-2.2
3565,OH,FAIRPORT,-2.0
3566,OH,BURKE LAKEFRONT,-2.0
3567,OH,CLEVELAND BURKE LAKEFNT AP,-2.0
3568,OH,JAMES A RHODES,-0.4
3569,OH,BELLEFONTAINE REGIONAL AIRPOR,1.4
3570,OH,TOLEDO LIGHT 2               ,8.2
3571,OK,ALTUS AAF,-57.1
3572,OK,OKLAHOMA CITY TINKER AAF,-57.1
3573,OK,FORT SILL POST FIELD AF,-57.1
3574,OK,ARDMORE INTERMEDIATE FLD,-57.1
3575,OK,CLINTON NAS,-57.1
3576,OK,DURANT,-57.1
3577,OK,NORMAN NAS,-57.1
3578,OK,HOBART MUNICIPAL AP,-57.1
3579,OK,OKLAHOMA CITY WILL ROGERS FIE,-57.1
3580,OK,UNIVERSITY OF OKLAHOMA WESTHE,-57.1
3581,OK,GOODWELL 2 E                 ,-57.1
3582,OK,STILLWATER 2 W               ,-57.1
3583,OK,STILLWATER 5 WNW             ,-57.1
3584,OK,GAGE,-7.1
3585,OK,GAGE AIRPORT,-7.1
3586,OK,MIAMI MUNI,-4.0
3587,OK,GUYMON MUNI,-2.9
3588,OK,GUYMON MUNICIPAL AIRPORT,-2.9
3589,OK,BARTLESVILLE MUNI,-2.9
3590,OK,BARTLESVILLE MUNICIPAL AIRPOR,-2.9
3591,OK,GROVE MUNI,-2.2
3592,OK,GROVE MUNICIPAL AIRPORT,-2.2
3593,OK,CLAREMORE RGNL,-0.4
3594,OK,CLAREMORE REGIONAL AIRPORT,-0.4
3595,OK,PONCA CITY REGIONAL ARPT,-0.4
3596,OK,VANCE AFB,-0.4
3597,OK,VANCE AIR FORCE BASE,-0.4
3598,OK,ALVA RGNL,-0.4
3599,OK,ALVA REGIONAL AIRPORT,-0.4
3600,OK,WEST WOODWARD AIRPORT,-0.4
3601,OK,TAHLEQUAH MUNI,-0.4
3602,OK,TAHLEQUAH MUNICIPAL ARPT,-0.4
3603,OK,ELK CITY MUNICIPAL AP,0.9
3604,OK,WATONGA RGNL,0.9
3605,OK,WATONGA AIRPORT,0.9
3606,OK,CHANDLER RGNL,0.9
3607,OK,CHANDLER MUNICIPAL AIRPORT,0.9
3608,OK,MUSKOGEE/DAVIS FLD,1.0
3609,OK,DAVIS FIELD AIRPORT,1.0
3610,OK,GUTHRIE MUNI,1.0
3611,OK,GUTHRIE MUNICIPAL AIRPORT,1.0
3612,OK,TULSA INTERNATIONAL AIRPORT,1.0
3613,OK,OKLAHOMA CITY/PAGE,1.4
3614,OK,CLARENCE E PAGE MUNICIPAL AIR,1.4
3615,OK,STIGLER REGIONAL AIRPORT,1.4
3616,OK,ENID WOODRING RGNL,1.4
3617,OK,ENID WOODRING REGIONAL AIRPOR,1.4
3618,OK,CLINTON-SHERMAN,1.4
3619,OK,CLINTON-SHERMAN AIRPORT,1.4
3620,OK,STILLWATER RGNL,1.4
3621,OK,STILLWATER REGIONAL ARPT,1.4
3622,OK,CUSHING MUNI,1.8
3623,OK,CUSHING MUNICIPAL AIRPORT,1.8
3624,OK,THOMAS P STAFFORD,1.9
3625,OK,THOMAS P STAFFORD AIRPORT,1.9
3626,OK,WILL ROGERS WORLD AIRPORT,1.9
3627,OK,RICHARD LLOYD JONES,1.9
3628,OK,RICHARD LLOYD JONES JR APT,1.9
3629,OK,TINKER AFB,2.1
3630,OK,TINKER AFB AIRPORT,2.1
3631,OK,SHAWNEE RGNL,2.1
3632,OK,SHAWNEE MUNICIPAL AIRPORT,2.1
3633,OK,OKMULGEE RGNL,2.3
3634,OK,OKMULGEE MUNICIPAL AIRPORT,2.3
3635,OK,WILLIAM R POUGE MUNICIPAL AIR,2.3
3636,OK,OKLAHOMA CITY/WILEY,3.0
3637,OK,WILEY POST AIRPORT,3.0
3638,OK,CLINTON REGIONAL AIRPORT,3.2
3639,OK,NORMAN/MAX WESTHEIM,3.2
3640,OK,SEMINOLE MUNICIPAL AIRPORT,3.2
3641,OK,BLACKWELL TONKAWA MUNICIPAL A,3.2
3642,OK,SALLISAW MUNI,3.2
3643,OK,SALLISAW MUNICIPAL AIRPORT,3.2
3644,OK,ROBERT S KERR,3.2
3645,OK,ROBERT S KERR AIRPORT,3.2
3646,OK,MC ALESTER REGIONAL ARPT,3.9
3647,OK,CHICKASHA MUNI,4.1
3648,OK,CHICKASHA MUNICIPAL ARPT,4.1
3649,OK,STAN STAMPER MUNICIPAL AIRPOR,5.0
3650,OK,MC CURTAIN CO RGNL,5.0
3651,OK,MC CURTAIN COUNTY REGIONAL AI,5.0
3652,OK,ADA MUNI,5.0
3653,OK,ADA MUNICIPAL AIRPORT,5.0
3654,OK,HOBART MUNICIPAL AIRPORT,5.0
3655,OK,PAULS VALLEY MUNI,5.5
3656,OK,PAULS VALLEY MUNI AIRPORT,5.5
3657,OK,HALLIBURTON FLD,5.9
3658,OK,HALLIBURTON FIELD AIRPORT,5.9
3659,OK,EL RENO REGIONAL AIRPORT,6.4
3660,OK,FORT SILL,6.6
3661,OK,HENRY POST AAF AIRPORT,6.6
3662,OK,ALTUS AFB,6.6
3663,OK,ALTUS AFB AIRPORT,6.6
3664,OK,ARDMORE MUNICIPAL,6.8
3665,OK,ARDMORE MUNICIPAL AIRPORT,6.8
3666,OK,LAWTON MUNICIPAL,7.0
3667,OK,LAWTON-FORT SILL RGNL ARPT,7.0
3668,OK,ARDMORE DOWNTOWN EXEC ARPT,7.3
3669,OK,ALTUS/QUARTZ MOUNTAIN REGIONA,7.5
3670,OK,FREDERICK MUNI,8.1
3671,OK,FREDERICK MUNICIPAL AIRPT,8.1
3672,OK,EAKER FLD,17.6
3673,OK,EAKER FIELD AIRPORT,17.6
3674,OR,BAKER MUNICIPAL AP,-57.1
3675,OR,BURNS FEDERAL BLDG,-57.1
3676,OR,LA GRANDE MUNI AP,-57.1
3677,OR,ONTARIO AIRPORT,-57.1
3678,OR,KLAMATH FALLS KINGSLEY FIELD,-57.1
3679,OR,ROSEBURG MUNICIPAL AP,-57.1
3680,OR,SISKIYOU SUMMIT,-57.1
3681,OR,CORVALLIS NAAS,-57.1
3682,OR,KLAMATH FALLS NAS,-57.1
3683,OR,LAKEVIEW NSA,-57.1
3684,OR,NORTH BEND NAAF,-57.1
3685,OR,TILLAMOOK NAS,-57.1
3686,OR,NORTH BEND MUNI AIRPORT,-57.1
3687,OR,NEWPORT MUNICIPAL AP,-57.1
3688,OR,ROME STATE AIRPORT,-57.1
3689,OR,KLAMATH FALLS KINGSLEY FLD AF,-57.1
3690,OR,ASTORIA NAS,-57.1
3691,OR,MEACHUM EMERGENCY AP,-57.1
3692,OR,PENDLETON MUNICIPAL ARPT,-57.1
3693,OR,EUGENE MAHLON SWEET ARPT,-57.1
3694,OR,MEDFORD JACKSON COUNTY ARPT,-57.1
3695,OR,PORTLAND,-57.1
3696,OR,REDMOND ROBERTS FIELD,-57.1
3697,OR,SALEM MCNARY FIELD,-57.1
3698,OR,SEXTON SUMMIT,-57.1
3699,OR,ASTORIA CLATSOP COUNTY ARPT,-57.1
3700,OR,GRNT CO RGNL/OGLVIE FD APT,-57.1
3701,OR,JOHN DAY 35 WNW              ,-57.1
3702,OR,RILEY 10 WSW                 ,-57.1
3703,OR,COOS BAY 8 SW                ,-57.1
3704,OR,CORVALLIS 10 SSW             ,-57.1
3705,OR,MEACHAM,-24.0
3706,OR,LA GRANDE UNION CO,-22.0
3707,OR,LA GRANDE/UNION COUNTY APT,-22.0
3708,OR,BAKER CITY MUNICIPAL ARPT,-20.0
3709,OR,BURNS MUNI (AMOS)            ,-18.9
3710,OR,BURNS MUNICIPAL AIRPORT,-18.9
3711,OR,LAKE CO,-16.6
3712,OR,LAKE COUNTY AIRPORT,-16.6
3713,OR,JOSEPH STATE,-15.5
3714,OR,HERMISTON MUNI,-9.9
3715,OR,HERMISTON MUNICIPAL ARPT,-9.9
3716,OR,EASTERN OR REGIONAL AT PENDLE,-7.1
3717,OR,ROME STATE,-6.0
3718,OR,ROBERTS FIELD AIRPORT,-6.0
3719,OR,GRANT RGNL OGILVIE FLD,-4.4
3720,OR,GRANT COUNTY REGIONAL AIRPORT,-4.4
3721,OR,ONTARIA MUNI,-2.9
3722,OR,ONTARIO MUNICIPAL AIRPORT,-2.9
3723,OR,SUNRIVER,-2.2
3724,OR,KLAMATH FALLS,-0.9
3725,OR,KLAMATH FALLS AIRPORT,-0.9
3726,OR,BEND MUNICIPAL AIRPORT,1.4
3727,OR,ROGUE VALLEY INTL-MEDFORD AIR,17.6
3728,OR,MAHLON SWEET FIELD AIRPORT,18.0
3729,OR,PORTLAND/HILLSBORO,19.0
3730,OR,PORTLAND-HILLSBORO AIRPORT,19.0
3731,OR,PORTLAND TROUTDALE,19.0
3732,OR,PORTLAND-TROUTDALE AIRPORT,19.0
3733,OR,CORVALLIS MUNI,19.4
3734,OR,CORVALLIS MUNICIPAL APRT,19.4
3735,OR,SCAPPOOSE INDUSTRIAL,19.4
3736,OR,SCAPPOOSE INDUS AIRPK ARPT,19.4
3737,OR,MC MINNVILLE MUNI,19.9
3738,OR,MC MINNVILLE MUNICIPAL APT,19.9
3739,OR,PORTLAND INTERNATIONAL AIRPOR,19.9
3740,OR,MCNARY FIELD AIRPORT,21.0
3741,OR,NEWPORT MUNI,21.2
3742,OR,NEWPORT MUNICIPAL AIRPORT,21.2
3743,OR,ROSEBURG RGNL,21.9
3744,OR,ROSEBURG REGIONAL AIRPORT,21.9
3745,OR,AURORA STATE,21.9
3746,OR,AURORA STATE AIRPORT,21.9
3747,OR,TILLAMOOK AWS,23.0
3748,OR,TILLAMOOK AIRPORT,23.0
3749,OR,ASTORIA REGIONAL AIRPORT,24.1
3750,OR,NORTH BEND MUNI,25.0
3751,OR,NORTH BEND MUNICIPAL ARPT,25.0
3752,OR,SOUTH BEACH,26.1
3753,OR,ASTORIA,27.0
3754,OR,PORT ORFORD,28.4
3755,OR,BROOKINGS,28.9
3756,OR,BROOKINGS AIRPORT,28.9
3757,PA,JOHNSTOWN CAMBRIA COUNTY AP,-57.1
3758,PA,PHILADELPHIA NAAS,-57.1
3759,PA,ALTOONA BLAIR CO ARPT,-57.1
3760,PA,BROOKVILLE FAA AP,-57.1
3761,PA,CURWENSVILLE,-57.1
3762,PA,TOBYHANNA,-57.1
3763,PA,PARK PLACE 1 NW WB           ,-57.1
3764,PA,PITTSBURGH ALLEGHENY CO AP,-57.1
3765,PA,SELINSGROVE PENN VALLEY AP,-57.1
3766,PA,WILLOW GROVE NAS,-57.1
3767,PA,MERCER WB AP,-57.1
3768,PA,PHILADELPHIA NE PHILADELPHIA,-57.1
3769,PA,BRADFORD REGIONAL AP,-57.1
3770,PA,PHILADELPHIA INTERNATIONAL AP,-57.1
